id,account_number,symbol,client_order_id,side,executions,type,state,average_price,filled_asset_quantity,created_at,updated_at,market_order_config,limit_order_config,stop_loss_order_config,stop_limit_order_config
2f09dfa1-8244-466e-a4ad-1645c583a821,815a65e5-ec6d-4782-b09d-add5111f918d,JPM,b8ee3e68-f71a-47d3-b1eb-7fbb20eff150,sell,"{'effective_price': '1408.27', 'quantity': '95.98', 'timestamp': '2024-11-15T15:32:34.963132'}",stop_loss,open,609.79,57.31,2024-11-15T15:32:34.963132,2024-11-15T17:28:34.963132,{'asset_quantity': 67.37},"{'quote_amount': 4152.28, 'asset_quantity': 76.23, 'limit_price': 890.41, 'time_in_force': 'gtc'}","{'quote_amount': 9105.33, 'asset_quantity': 55.59, 'stop_price': 1784.81, 'time_in_force': 'gtc'}","{'quote_amount': 9858.96, 'asset_quantity': 5.1, 'limit_price': 490.2, 'stop_price': 1680.74, 'time_in_force': 'day'}"
0d065045-6f89-4b55-8bd7-46e54cb8b396,b5c4563e-6e2a-4679-b596-4c3d010a5501,NVDA,97e205d4-e8a0-4847-9269-4fe62fb406cf,sell,"{'effective_price': '1110.99', 'quantity': '95.37', 'timestamp': '2024-11-21T19:47:24.963237'}",limit,open,1225.59,33.61,2024-11-21T19:47:24.963237,2024-11-21T20:45:24.963237,{'asset_quantity': 82.18},"{'quote_amount': 5376.06, 'asset_quantity': 18.98, 'limit_price': 789.52, 'time_in_force': 'day'}","{'quote_amount': 7611.49, 'asset_quantity': 74.16, 'stop_price': 1076.27, 'time_in_force': 'day'}","{'quote_amount': 5622.23, 'asset_quantity': 33.6, 'limit_price': 1069.84, 'stop_price': 1640.1, 'time_in_force': 'gtc'}"
6c0bf923-e2c1-4d72-8147-206becfd90e5,eb02b95b-a04d-4617-a384-ff25dbef2e05,AMZN,bd6cd3de-4074-4160-ac8c-7ae774f033d8,sell,"{'effective_price': '202.94', 'quantity': '4.33', 'timestamp': '2024-11-15T02:26:36.963336'}",stop_loss,open,1915.65,75.91,2024-11-15T02:26:36.963336,2024-11-15T03:23:36.963336,{'asset_quantity': 3.63},"{'quote_amount': 5514.13, 'asset_quantity': 6.95, 'limit_price': 1804.65, 'time_in_force': 'gtc'}","{'quote_amount': 5782.62, 'asset_quantity': 44.04, 'stop_price': 1198.25, 'time_in_force': 'gtc'}","{'quote_amount': 7231.97, 'asset_quantity': 85.29, 'limit_price': 681.22, 'stop_price': 1618.73, 'time_in_force': 'day'}"
cebb3650-3621-4422-9fda-8a11c7c5a839,4d3e9ee2-800c-45c8-8f05-6d508275ee6c,TSLA,1e3aac5b-8e62-4e95-9310-7bda7c86a918,sell,"{'effective_price': '737.99', 'quantity': '50.87', 'timestamp': '2024-11-22T10:53:09.963424'}",stop_loss,closed,1494.84,10.85,2024-11-22T10:53:09.963424,2024-11-22T11:48:09.963424,{'asset_quantity': 32.58},"{'quote_amount': 3624.26, 'asset_quantity': 34.0, 'limit_price': 995.43, 'time_in_force': 'day'}","{'quote_amount': 6033.04, 'asset_quantity': 89.81, 'stop_price': 733.14, 'time_in_force': 'day'}","{'quote_amount': 3256.27, 'asset_quantity': 25.85, 'limit_price': 448.59, 'stop_price': 1255.45, 'time_in_force': 'gtc'}"
3dff0706-b586-4f6b-8db2-195d2d50ee6f,97d8679e-7969-480d-887d-2ef3c2683028,GOOGL,5e00d603-ac97-42c2-9221-450ee7ad9248,buy,"{'effective_price': '380.0', 'quantity': '63.25', 'timestamp': '2024-11-08T08:56:20.963526'}",stop_loss,cancelled,892.97,40.09,2024-11-08T08:56:20.963526,2024-11-08T10:05:20.963526,{'asset_quantity': 87.14},"{'quote_amount': 7959.08, 'asset_quantity': 68.65, 'limit_price': 1424.51, 'time_in_force': 'gtc'}","{'quote_amount': 1636.96, 'asset_quantity': 46.29, 'stop_price': 813.58, 'time_in_force': 'day'}","{'quote_amount': 8954.54, 'asset_quantity': 12.92, 'limit_price': 740.01, 'stop_price': 1295.09, 'time_in_force': 'day'}"
ca940ad9-43f9-4549-8838-10b2c6b81436,46f543b6-dbea-4835-a8fe-153c1d392d04,DIS,99738524-91df-4868-a8d1-a803799a754a,sell,"{'effective_price': '572.22', 'quantity': '23.63', 'timestamp': '2024-11-18T04:07:07.963609'}",stop_limit,cancelled,934.88,5.15,2024-11-18T04:07:07.963609,2024-11-18T04:08:07.963609,{'asset_quantity': 22.94},"{'quote_amount': 1877.74, 'asset_quantity': 93.0, 'limit_price': 1782.05, 'time_in_force': 'day'}","{'quote_amount': 3447.25, 'asset_quantity': 79.42, 'stop_price': 651.29, 'time_in_force': 'day'}","{'quote_amount': 5559.11, 'asset_quantity': 50.93, 'limit_price': 1679.12, 'stop_price': 1582.48, 'time_in_force': 'day'}"
eeccc261-e222-4352-84a0-89b6f3e449ad,7b27ff6d-9c5d-4143-a49b-b144e0293d38,AMZN,827ce0af-f5fa-4386-ac0c-9a05adcf009f,sell,"{'effective_price': '1203.81', 'quantity': '24.22', 'timestamp': '2024-11-02T11:50:02.963692'}",stop_loss,cancelled,1294.23,94.14,2024-11-02T11:50:02.963692,2024-11-02T12:55:02.963692,{'asset_quantity': 26.43},"{'quote_amount': 5323.28, 'asset_quantity': 52.27, 'limit_price': 804.66, 'time_in_force': 'day'}","{'quote_amount': 6888.06, 'asset_quantity': 51.52, 'stop_price': 1237.41, 'time_in_force': 'day'}","{'quote_amount': 7380.24, 'asset_quantity': 5.09, 'limit_price': 1460.26, 'stop_price': 133.55, 'time_in_force': 'gtc'}"
ff00ef3e-ca0c-4f0e-8642-bd36f2c47814,4d53128e-57ec-4b83-aab1-279ff372b0ed,GOOGL,d66b5a50-9cdd-458d-bc7b-aae09716f13f,sell,"{'effective_price': '379.92', 'quantity': '96.31', 'timestamp': '2024-11-25T05:54:10.963783'}",market,cancelled,114.73,64.81,2024-11-25T05:54:10.963783,2024-11-25T06:13:10.963783,{'asset_quantity': 48.11},"{'quote_amount': 8693.2, 'asset_quantity': 93.63, 'limit_price': 349.24, 'time_in_force': 'day'}","{'quote_amount': 7015.04, 'asset_quantity': 37.33, 'stop_price': 405.82, 'time_in_force': 'day'}","{'quote_amount': 8474.64, 'asset_quantity': 48.46, 'limit_price': 1507.45, 'stop_price': 143.93, 'time_in_force': 'gtc'}"
80f8b297-46a4-4135-a8c7-4e40f64339dc,086300bd-21f7-48b9-b40b-9ce117626d65,TSLA,64a8e64b-bacd-4a96-a0ad-a0cd60c294ce,buy,"{'effective_price': '454.76', 'quantity': '41.71', 'timestamp': '2024-11-06T02:29:14.963901'}",limit,open,1993.4,21.35,2024-11-06T02:29:14.963901,2024-11-06T03:14:14.963901,{'asset_quantity': 71.63},"{'quote_amount': 2610.22, 'asset_quantity': 3.55, 'limit_price': 1453.92, 'time_in_force': 'gtc'}","{'quote_amount': 2864.89, 'asset_quantity': 38.24, 'stop_price': 1640.12, 'time_in_force': 'gtc'}","{'quote_amount': 5654.84, 'asset_quantity': 51.88, 'limit_price': 1462.41, 'stop_price': 1923.44, 'time_in_force': 'gtc'}"
ff61a3d8-805d-408d-8047-1262f9cca8db,c7dcf72b-7bbd-475b-82fe-c6d6bca00976,AMZN,0f7b9c27-4760-4ffe-9843-d195a9d05d5f,sell,"{'effective_price': '1413.51', 'quantity': '27.06', 'timestamp': '2024-11-08T10:03:43.964191'}",stop_limit,cancelled,1473.51,98.65,2024-11-08T10:03:43.964191,2024-11-08T11:02:43.964191,{'asset_quantity': 29.81},"{'quote_amount': 3236.08, 'asset_quantity': 99.1, 'limit_price': 1515.02, 'time_in_force': 'day'}","{'quote_amount': 4250.57, 'asset_quantity': 5.47, 'stop_price': 1247.7, 'time_in_force': 'day'}","{'quote_amount': 1030.39, 'asset_quantity': 65.55, 'limit_price': 1522.04, 'stop_price': 1918.12, 'time_in_force': 'gtc'}"
b02c74ae-d06e-47d3-9361-9ed98d80c86e,afb6ebb7-5ea1-42c8-be53-9a8d71178281,NVDA,6c563e21-01ff-4ed1-a16a-dc4e9147d42f,buy,"{'effective_price': '1368.59', 'quantity': '8.97', 'timestamp': '2024-11-17T09:13:29.964300'}",limit,closed,517.7,29.33,2024-11-17T09:13:29.964300,2024-11-17T10:01:29.964300,{'asset_quantity': 18.41},"{'quote_amount': 4427.57, 'asset_quantity': 66.53, 'limit_price': 1758.88, 'time_in_force': 'day'}","{'quote_amount': 3616.25, 'asset_quantity': 8.77, 'stop_price': 1168.49, 'time_in_force': 'gtc'}","{'quote_amount': 4785.8, 'asset_quantity': 28.45, 'limit_price': 231.17, 'stop_price': 564.93, 'time_in_force': 'day'}"
64c80c5a-4c3e-423d-861e-0e380698941b,1751fb8a-62a0-4eae-a223-50e919e9e515,GOOGL,b787d2e6-5337-46c8-bab6-a26943bceb1d,sell,"{'effective_price': '1701.05', 'quantity': '3.27', 'timestamp': '2024-11-10T02:20:38.964387'}",limit,closed,1646.8,84.14,2024-11-10T02:20:38.964387,2024-11-10T04:16:38.964387,{'asset_quantity': 10.0},"{'quote_amount': 3567.31, 'asset_quantity': 84.37, 'limit_price': 1802.2, 'time_in_force': 'gtc'}","{'quote_amount': 8182.12, 'asset_quantity': 76.22, 'stop_price': 563.71, 'time_in_force': 'day'}","{'quote_amount': 2997.43, 'asset_quantity': 98.55, 'limit_price': 1061.23, 'stop_price': 977.39, 'time_in_force': 'gtc'}"
44d7bcd4-6cfa-4c5f-a4bc-7d7f7fedf173,f50be9ba-660b-4506-8ffa-d0e2e014a2de,GOOGL,89146d0e-2886-4cb5-8834-7b1403c4be66,buy,"{'effective_price': '926.86', 'quantity': '49.64', 'timestamp': '2024-11-23T03:20:50.964504'}",stop_loss,open,786.68,2.15,2024-11-23T03:20:50.964504,2024-11-23T04:05:50.964504,{'asset_quantity': 47.55},"{'quote_amount': 9272.29, 'asset_quantity': 25.12, 'limit_price': 1304.45, 'time_in_force': 'day'}","{'quote_amount': 9131.25, 'asset_quantity': 3.39, 'stop_price': 1203.15, 'time_in_force': 'gtc'}","{'quote_amount': 4816.12, 'asset_quantity': 69.23, 'limit_price': 733.55, 'stop_price': 604.85, 'time_in_force': 'gtc'}"
9b285157-a948-41ac-a4a8-f13d3a6e9644,e43b9822-5ef7-40b7-8f22-c8072bdbfcec,AMZN,35ecc53a-8dcc-4088-87ae-6e3155cb6bc2,sell,"{'effective_price': '887.72', 'quantity': '45.69', 'timestamp': '2024-11-11T01:34:21.964600'}",market,cancelled,311.75,18.99,2024-11-11T01:34:21.964600,2024-11-11T03:21:21.964600,{'asset_quantity': 1.4},"{'quote_amount': 7933.4, 'asset_quantity': 61.59, 'limit_price': 1134.35, 'time_in_force': 'gtc'}","{'quote_amount': 6261.11, 'asset_quantity': 55.43, 'stop_price': 676.62, 'time_in_force': 'day'}","{'quote_amount': 3967.49, 'asset_quantity': 53.44, 'limit_price': 1313.39, 'stop_price': 713.15, 'time_in_force': 'gtc'}"
2169a1e8-662f-49b8-865f-13a7a947b5e2,02b96d70-ee2f-47b9-95e5-a9a036c8dda4,MSFT,0890661e-fad5-4024-8144-f429bfce7fde,sell,"{'effective_price': '257.78', 'quantity': '57.16', 'timestamp': '2024-11-01T22:12:57.964696'}",market,open,525.85,30.25,2024-11-01T22:12:57.964696,2024-11-01T22:59:57.964696,{'asset_quantity': 45.7},"{'quote_amount': 3500.06, 'asset_quantity': 71.92, 'limit_price': 189.78, 'time_in_force': 'gtc'}","{'quote_amount': 2185.91, 'asset_quantity': 28.49, 'stop_price': 664.57, 'time_in_force': 'day'}","{'quote_amount': 3881.82, 'asset_quantity': 65.54, 'limit_price': 1505.86, 'stop_price': 1531.73, 'time_in_force': 'gtc'}"
cbc94ae8-efd3-467f-8143-d3b19873b625,f90f75b3-a4b3-4be5-ade6-724b987dd28b,DIS,ec6a027e-1e30-4db1-a55a-cc4d6a186987,sell,"{'effective_price': '1250.03', 'quantity': '91.44', 'timestamp': '2024-11-01T16:57:06.964788'}",market,open,1118.62,19.2,2024-11-01T16:57:06.964788,2024-11-01T17:23:06.964788,{'asset_quantity': 37.06},"{'quote_amount': 5626.84, 'asset_quantity': 10.15, 'limit_price': 1431.55, 'time_in_force': 'gtc'}","{'quote_amount': 9349.32, 'asset_quantity': 1.08, 'stop_price': 1562.8, 'time_in_force': 'gtc'}","{'quote_amount': 5617.12, 'asset_quantity': 19.93, 'limit_price': 136.71, 'stop_price': 589.25, 'time_in_force': 'gtc'}"
db4966c3-63ac-4584-9b07-f8d5cc250615,660e9c36-e318-484a-a54b-330d67dd44a9,NVDA,c5c1ac34-8701-42e1-9111-2574b172b4dd,buy,"{'effective_price': '1780.82', 'quantity': '33.14', 'timestamp': '2024-10-29T17:28:17.964872'}",stop_limit,open,923.23,64.3,2024-10-29T17:28:17.964872,2024-10-29T18:44:17.964872,{'asset_quantity': 10.69},"{'quote_amount': 8176.6, 'asset_quantity': 90.11, 'limit_price': 304.35, 'time_in_force': 'gtc'}","{'quote_amount': 3512.81, 'asset_quantity': 92.15, 'stop_price': 545.95, 'time_in_force': 'gtc'}","{'quote_amount': 6434.95, 'asset_quantity': 4.06, 'limit_price': 201.94, 'stop_price': 965.31, 'time_in_force': 'gtc'}"
8ad071f0-476c-4a23-9e07-5ed604c2a5db,573e9db1-e948-4585-be8e-81cdc98cbd27,TSLA,70c2d772-7ae5-4096-bced-27a14a424440,buy,"{'effective_price': '1956.46', 'quantity': '50.54', 'timestamp': '2024-10-30T12:16:40.964961'}",market,cancelled,1517.56,28.51,2024-10-30T12:16:40.964961,2024-10-30T14:04:40.964961,{'asset_quantity': 62.67},"{'quote_amount': 513.85, 'asset_quantity': 44.16, 'limit_price': 1102.51, 'time_in_force': 'gtc'}","{'quote_amount': 7677.63, 'asset_quantity': 48.46, 'stop_price': 911.15, 'time_in_force': 'gtc'}","{'quote_amount': 6866.14, 'asset_quantity': 9.94, 'limit_price': 1779.13, 'stop_price': 1756.29, 'time_in_force': 'gtc'}"
05f0091d-de07-4006-84a3-90af2275a0d1,f504846d-b34f-4cdc-be31-35cd02ba1503,DIS,12033b70-9b6d-4cbf-9d0b-b5399f0fe551,buy,"{'effective_price': '1987.58', 'quantity': '47.22', 'timestamp': '2024-11-16T08:55:11.965061'}",stop_loss,closed,1819.92,41.66,2024-11-16T08:55:11.965061,2024-11-16T10:51:11.965061,{'asset_quantity': 65.34},"{'quote_amount': 5980.32, 'asset_quantity': 25.4, 'limit_price': 979.12, 'time_in_force': 'gtc'}","{'quote_amount': 6085.2, 'asset_quantity': 15.43, 'stop_price': 1614.52, 'time_in_force': 'day'}","{'quote_amount': 6134.88, 'asset_quantity': 17.82, 'limit_price': 1176.61, 'stop_price': 1919.77, 'time_in_force': 'day'}"
13d40b4d-ad2b-401a-8be3-fb60d5d3919f,e5819848-3850-41c1-b73d-8970a96dcc66,DIS,bc789ec4-1803-4346-b1a5-2699355ca747,sell,"{'effective_price': '1576.69', 'quantity': '75.42', 'timestamp': '2024-11-24T13:07:32.965145'}",market,closed,1509.8,16.0,2024-11-24T13:07:32.965145,2024-11-24T14:19:32.965145,{'asset_quantity': 23.64},"{'quote_amount': 1358.46, 'asset_quantity': 58.62, 'limit_price': 955.74, 'time_in_force': 'gtc'}","{'quote_amount': 6390.76, 'asset_quantity': 66.39, 'stop_price': 1950.16, 'time_in_force': 'day'}","{'quote_amount': 4536.26, 'asset_quantity': 40.01, 'limit_price': 321.2, 'stop_price': 342.97, 'time_in_force': 'day'}"
4d1a0030-f3d5-4dd9-84ca-3d4ca3a96e3b,d62bac62-7976-43dd-be4e-090d75ffeb2b,NVDA,ab6c6536-af04-4268-a1ee-9f67179bd7c2,sell,"{'effective_price': '1657.42', 'quantity': '72.32', 'timestamp': '2024-11-18T04:23:58.965256'}",stop_limit,cancelled,692.09,78.61,2024-11-18T04:23:58.965256,2024-11-18T06:00:58.965256,{'asset_quantity': 64.38},"{'quote_amount': 2006.55, 'asset_quantity': 56.54, 'limit_price': 1461.83, 'time_in_force': 'gtc'}","{'quote_amount': 6240.13, 'asset_quantity': 45.74, 'stop_price': 1009.08, 'time_in_force': 'day'}","{'quote_amount': 432.52, 'asset_quantity': 50.51, 'limit_price': 638.78, 'stop_price': 598.65, 'time_in_force': 'day'}"
f6d9d5bf-b94b-4ffd-afdc-333e369524c5,cd909787-26b3-446f-a876-dd59408e2200,AMZN,b8b8719f-35bb-483f-a3b9-ef5b0c633513,buy,"{'effective_price': '141.61', 'quantity': '90.38', 'timestamp': '2024-11-07T18:32:08.965343'}",stop_loss,open,1101.2,74.92,2024-11-07T18:32:08.965343,2024-11-07T18:34:08.965343,{'asset_quantity': 58.5},"{'quote_amount': 7203.45, 'asset_quantity': 98.17, 'limit_price': 1253.34, 'time_in_force': 'gtc'}","{'quote_amount': 5171.02, 'asset_quantity': 50.59, 'stop_price': 948.18, 'time_in_force': 'gtc'}","{'quote_amount': 8984.36, 'asset_quantity': 32.91, 'limit_price': 1772.55, 'stop_price': 1025.44, 'time_in_force': 'day'}"
bee26654-99db-4524-a99f-50699ef1a1f2,00bef34f-b118-4260-a4e3-64f2a8ac7409,GOOGL,b1f6c2b0-25fa-4453-aaaa-8bfeb13af7d9,sell,"{'effective_price': '1204.18', 'quantity': '53.7', 'timestamp': '2024-11-18T05:16:57.965434'}",stop_loss,cancelled,886.35,25.38,2024-11-18T05:16:57.965434,2024-11-18T07:15:57.965434,{'asset_quantity': 64.39},"{'quote_amount': 6859.44, 'asset_quantity': 65.59, 'limit_price': 923.15, 'time_in_force': 'day'}","{'quote_amount': 5686.39, 'asset_quantity': 65.38, 'stop_price': 1646.72, 'time_in_force': 'gtc'}","{'quote_amount': 9506.39, 'asset_quantity': 89.83, 'limit_price': 104.34, 'stop_price': 199.08, 'time_in_force': 'day'}"
83bccec0-0890-49d2-8e04-559f709190a6,9eb62c19-1ad3-457a-8d51-9de619ae157f,JPM,975dbefb-d547-40a4-9159-1e4fb8490691,buy,"{'effective_price': '1002.49', 'quantity': '21.87', 'timestamp': '2024-10-30T12:17:24.965536'}",stop_limit,closed,995.93,74.46,2024-10-30T12:17:24.965536,2024-10-30T13:57:24.965536,{'asset_quantity': 85.53},"{'quote_amount': 6137.17, 'asset_quantity': 2.49, 'limit_price': 380.9, 'time_in_force': 'gtc'}","{'quote_amount': 9101.79, 'asset_quantity': 61.83, 'stop_price': 1811.5, 'time_in_force': 'day'}","{'quote_amount': 7281.32, 'asset_quantity': 8.78, 'limit_price': 1672.48, 'stop_price': 596.48, 'time_in_force': 'gtc'}"
5e42174b-fd65-41b9-a12c-c4165672394c,e1aede0a-7834-4589-a568-c2cb126daed3,TSLA,ae3f7c69-4421-4dd4-8ecc-388ed8abfaab,buy,"{'effective_price': '160.27', 'quantity': '36.29', 'timestamp': '2024-11-13T21:42:47.965719'}",stop_loss,open,846.13,73.29,2024-11-13T21:42:47.965719,2024-11-13T22:00:47.965719,{'asset_quantity': 36.52},"{'quote_amount': 7134.04, 'asset_quantity': 54.42, 'limit_price': 1245.55, 'time_in_force': 'day'}","{'quote_amount': 113.64, 'asset_quantity': 71.78, 'stop_price': 1539.08, 'time_in_force': 'gtc'}","{'quote_amount': 2638.25, 'asset_quantity': 72.91, 'limit_price': 1351.76, 'stop_price': 989.52, 'time_in_force': 'gtc'}"
71741e5e-7d8c-4eb7-afb5-0ed49545c76d,de274a1c-60bb-484c-a183-974e97842c06,MSFT,63b1639a-6366-443d-9734-93f7384b5a10,buy,"{'effective_price': '524.27', 'quantity': '72.87', 'timestamp': '2024-11-25T01:34:37.965802'}",stop_limit,closed,1948.84,39.83,2024-11-25T01:34:37.965802,2024-11-25T02:48:37.965802,{'asset_quantity': 53.68},"{'quote_amount': 4140.15, 'asset_quantity': 16.5, 'limit_price': 1295.39, 'time_in_force': 'day'}","{'quote_amount': 6543.16, 'asset_quantity': 38.68, 'stop_price': 1922.37, 'time_in_force': 'day'}","{'quote_amount': 5486.89, 'asset_quantity': 83.5, 'limit_price': 1963.02, 'stop_price': 1094.56, 'time_in_force': 'day'}"
d88433d3-935a-4228-b9c7-d92ae48d01ca,60848c18-c05f-4e44-abe5-8f3bda28dcc8,NVDA,fc9b8ed7-fab8-46fd-b880-9b2c18bae0ae,buy,"{'effective_price': '384.4', 'quantity': '98.59', 'timestamp': '2024-11-21T00:02:08.965904'}",stop_limit,open,1054.92,23.96,2024-11-21T00:02:08.965904,2024-11-21T01:43:08.965904,{'asset_quantity': 43.93},"{'quote_amount': 62.02, 'asset_quantity': 34.36, 'limit_price': 209.23, 'time_in_force': 'gtc'}","{'quote_amount': 4708.09, 'asset_quantity': 54.73, 'stop_price': 1262.66, 'time_in_force': 'gtc'}","{'quote_amount': 4714.75, 'asset_quantity': 32.14, 'limit_price': 588.21, 'stop_price': 382.04, 'time_in_force': 'gtc'}"
0ca5c21d-a00c-4685-990e-d60de7b245f3,3f4f19c6-f8ae-4957-8bc9-b0cf54d5a1de,DIS,aabb02c6-64b4-4892-89ea-03536d934461,sell,"{'effective_price': '1032.66', 'quantity': '80.91', 'timestamp': '2024-11-02T00:05:46.966038'}",limit,open,1125.32,9.69,2024-11-02T00:05:46.966038,2024-11-02T01:48:46.966038,{'asset_quantity': 73.0},"{'quote_amount': 5918.5, 'asset_quantity': 55.03, 'limit_price': 862.82, 'time_in_force': 'gtc'}","{'quote_amount': 4252.78, 'asset_quantity': 6.74, 'stop_price': 499.74, 'time_in_force': 'gtc'}","{'quote_amount': 4914.6, 'asset_quantity': 37.88, 'limit_price': 859.04, 'stop_price': 973.01, 'time_in_force': 'day'}"
b3474358-f8d2-46c9-a4ff-3c02fe7ceed9,8e1918c1-c2ea-42f4-a7a8-980e319ff1cb,TSLA,3b05fff4-7649-4f42-8a02-f211bba65681,sell,"{'effective_price': '1197.78', 'quantity': '66.05', 'timestamp': '2024-11-21T09:53:24.966125'}",stop_limit,cancelled,461.2,69.25,2024-11-21T09:53:24.966125,2024-11-21T11:26:24.966125,{'asset_quantity': 2.89},"{'quote_amount': 1066.5, 'asset_quantity': 83.74, 'limit_price': 1619.69, 'time_in_force': 'day'}","{'quote_amount': 8427.94, 'asset_quantity': 26.93, 'stop_price': 1010.0, 'time_in_force': 'gtc'}","{'quote_amount': 8975.24, 'asset_quantity': 47.17, 'limit_price': 1033.86, 'stop_price': 649.04, 'time_in_force': 'gtc'}"
45c2aba6-0b17-43cd-b1fb-f98590adab6e,dec40803-a071-4d6e-923a-04b6cd210c6d,JPM,b34ca384-d7d8-46a8-b9ac-472d85a1433d,sell,"{'effective_price': '1962.26', 'quantity': '46.15', 'timestamp': '2024-11-01T10:43:25.966194'}",stop_loss,open,420.78,93.84,2024-11-01T10:43:25.966194,2024-11-01T11:40:25.966194,{'asset_quantity': 66.25},"{'quote_amount': 9796.63, 'asset_quantity': 92.73, 'limit_price': 1879.28, 'time_in_force': 'day'}","{'quote_amount': 2604.59, 'asset_quantity': 18.15, 'stop_price': 879.14, 'time_in_force': 'day'}","{'quote_amount': 7828.5, 'asset_quantity': 16.47, 'limit_price': 1534.62, 'stop_price': 515.84, 'time_in_force': 'gtc'}"
267d4a42-75ca-41b4-a926-16ed2a13d5ba,a6a3fab5-2bc6-433f-b132-80449d921ac4,JPM,bcbbe8f9-4d01-4375-9cbd-bafaece7ff7a,buy,"{'effective_price': '1818.58', 'quantity': '84.66', 'timestamp': '2024-10-28T11:56:11.966330'}",stop_loss,closed,913.98,65.62,2024-10-28T11:56:11.966330,2024-10-28T11:57:11.966330,{'asset_quantity': 20.12},"{'quote_amount': 1705.72, 'asset_quantity': 35.07, 'limit_price': 1128.04, 'time_in_force': 'gtc'}","{'quote_amount': 1200.95, 'asset_quantity': 98.05, 'stop_price': 1177.56, 'time_in_force': 'day'}","{'quote_amount': 7600.1, 'asset_quantity': 5.84, 'limit_price': 107.48, 'stop_price': 1996.01, 'time_in_force': 'gtc'}"
f71936e3-7f6f-4ed5-b9cf-e692ef4f0ecd,e2325f54-f584-45b6-a111-ef9142291e2b,AMZN,b35370aa-513f-4f6d-af32-60de1f774b3e,sell,"{'effective_price': '1718.68', 'quantity': '65.37', 'timestamp': '2024-10-31T05:12:15.966405'}",limit,closed,1640.84,39.74,2024-10-31T05:12:15.966405,2024-10-31T06:39:15.966405,{'asset_quantity': 98.82},"{'quote_amount': 7956.09, 'asset_quantity': 76.11, 'limit_price': 740.39, 'time_in_force': 'gtc'}","{'quote_amount': 3982.01, 'asset_quantity': 8.19, 'stop_price': 394.65, 'time_in_force': 'day'}","{'quote_amount': 2156.21, 'asset_quantity': 11.4, 'limit_price': 125.63, 'stop_price': 253.73, 'time_in_force': 'gtc'}"
670fbc8a-1b37-4722-81d0-4bcd184b38f2,2b4a33a6-25b7-4a37-bd89-8b718f3fcca2,JPM,b4347911-6053-4200-b706-81593bcc9efd,sell,"{'effective_price': '534.54', 'quantity': '22.72', 'timestamp': '2024-11-02T17:20:42.966531'}",stop_loss,open,1565.9,78.39,2024-11-02T17:20:42.966531,2024-11-02T17:38:42.966531,{'asset_quantity': 66.15},"{'quote_amount': 8653.69, 'asset_quantity': 58.59, 'limit_price': 179.9, 'time_in_force': 'day'}","{'quote_amount': 3197.47, 'asset_quantity': 39.1, 'stop_price': 224.2, 'time_in_force': 'day'}","{'quote_amount': 2476.61, 'asset_quantity': 11.43, 'limit_price': 1840.69, 'stop_price': 890.72, 'time_in_force': 'gtc'}"
5f95d1df-b030-498b-a80b-5f1e2c46a1a3,a220c988-62b1-4c90-a512-9f402427127d,DIS,d44fcbb4-5938-4e44-9928-5e3bed10f6f4,buy,"{'effective_price': '255.66', 'quantity': '42.72', 'timestamp': '2024-11-23T03:10:00.966809'}",market,cancelled,1239.69,77.97,2024-11-23T03:10:00.966809,2024-11-23T05:07:00.966809,{'asset_quantity': 33.46},"{'quote_amount': 3626.54, 'asset_quantity': 93.18, 'limit_price': 1587.49, 'time_in_force': 'gtc'}","{'quote_amount': 5974.36, 'asset_quantity': 89.77, 'stop_price': 785.67, 'time_in_force': 'day'}","{'quote_amount': 1733.35, 'asset_quantity': 2.35, 'limit_price': 1267.43, 'stop_price': 1916.08, 'time_in_force': 'day'}"
